E,Zc,d0,Wt,Wr,E0J,betaJ,tcJ,F0J,E0Tn,betaTn,tcTn,F0Tn
170505.55416988,-7462.98875101,-21.20375807,199693.69198449,528.62486632,96019.93009170,0.00011183,-0.00025044,-3047.42800281,97093.32377586,0.00010000,-0.00023083,-3035.83644007
130369.06097830,-7554.42468862,-21.21354921,192323.43674371,13720.37398608,51928.22132365,0.04473425,-0.00023418,-3047.01932480,70524.33727982,0.01219406,-0.00016350,-3035.58838687
44489.81536023,-7759.71244254,-21.23319854,167745.45838604,34429.94791511,28091.05998481,0.01042166,-0.00034178,-3047.33770360,31217.74750963,0.00010000,-0.00027273,-3031.13140763
14833.26623095,-8160.39639884,-21.19036671,182807.87131378,62561.26021077,6387.27986975,0.08752126,-0.00052567,-3052.49817606,12863.57514118,0.00027998,-0.00023991,-3026.67343337
32773.61202537,-8244.59080943,-21.12613237,106201.26581177,-18907.55651239,21042.62992756,0.00010001,-0.00060128,-3048.93245169,21238.60949466,0.00010000,-0.00050825,-3023.46041404
14300.81712165,-8542.83575300,-21.02655727,139227.89740635,-30947.06287634,15116.01237526,0.00010004,-0.00034373,-3024.72323039,14598.72557983,0.00010000,-0.00025800,-3001.72410984
20835.56384441,-8681.75709077,-21.00175064,138990.71706101,150.77260868,17352.34141610,0.00010020,-0.00044754,-3034.91625719,17548.95350816,0.00010000,-0.00033795,-3007.42510923
23843.73613975,-8827.81866909,-21.02408185,155945.08921565,25811.35807151,20404.64645781,0.00010004,-0.00036751,-3021.51556149,20508.21168868,0.00010000,-0.00029283,-3001.66345205
26593.11770448,-8983.38412163,-21.00132578,130132.13574628,-768.63667228,17538.87058844,0.00010001,-0.00079566,-3033.21851962,17780.86751634,0.00010000,-0.00066819,-3000.95601532
35072.30844767,-9116.41339987,-21.03418515,141940.07914872,-1784.53244853,24051.23071252,0.00010002,-0.00057311,-3033.32438761,24411.62092427,0.00010000,-0.00049224,-3010.35044592
36647.84781222,-9286.76373318,-20.95766183,155874.36647309,37600.81353728,26038.90795189,0.00010588,-0.00037823,-3010.50090748,26341.41292332,0.00010003,-0.00032296,-2993.86879646
30330.71308568,-9464.58014326,-20.82742923,169953.44612885,53048.49703813,22892.42910595,0.00012525,-0.00037192,-2989.95187504,23140.81582203,0.00010000,-0.00031294,-2972.15397808
29695.33188218,-9647.70071301,-20.87493546,141165.05277449,30903.90721107,21169.39666732,0.00010000,-0.00050773,-3003.23493179,21435.96774286,0.00010000,-0.00043822,-2983.23223754
28256.70356750,-9871.45619627,-20.88895789,150885.14612249,43517.46711992,19294.67486088,0.00010000,-0.00071663,-3004.89450275,19365.39157610,0.00010000,-0.00062798,-2978.86260341
21046.91814695,-10146.43516805,-20.78363779,121412.82671471,11090.84506757,15510.94268724,0.00399808,-0.00053920,-3015.53405311,16111.38326884,0.00010000,-0.00044492,-2992.45467338
7417.51874205,-10642.41844399,-19.92165287,56215.24569455,42244.66428129,1538.23624561,0.18656111,-0.00175000,-3079.29308008,7562.48119779,0.01618169,-0.00034934,-2979.29313175
5220.21617293,-11398.61058179,-19.41743233,42235.08399303,21476.87304378,360.41400802,0.35377521,-0.00200000,-3057.73065259,335.77892140,0.28757801,-0.00371479,-3129.91744381
135.15863755,-17284.24384101,-20.46485796,191263.68725168,-152977.38792631,20.03515641,0.49000000,0.00147028,-3160.24418153,17.54554140,0.49000000,0.00534365,-3060.24418475
7.01003321,-2562949.87505944,-2070.63911293,1284946.82524189,-115635.94705297,83558.05080794,0.00010922,-0.00825000,-279369.85917062,56672.20748445,0.00010000,-0.01650000,-279269.85917062
3872.75373164,-16996.05361683,-19.70556947,157986.79269493,32830.33190339,1259.07566000,0.18680822,-0.00099557,-2852.03058577,5741.69460620,0.00769191,0.00022926,-2813.04357452
4013.87463035,-17195.67738387,-19.16373307,103390.35779954,2910.01719137,482.19395471,0.24838364,-0.00340546,-2866.37419150,4721.74238522,0.01610060,-0.00029711,-2785.41681014
3132.53082306,-17500.22574285,-18.67726166,37288.58223738,-5101.55415321,861.56406699,0.20761948,-0.00275000,-2870.79699738,4938.59198846,0.00045975,-0.00080830,-2795.40997789
1629.48799405,-18417.79153013,-20.05367490,219983.75198691,34302.10303171,466.73551410,0.23532407,-0.00020659,-2870.62233442,1602.13022068,0.06040731,0.00175207,-2801.72678551
3162.46491441,-18342.97004289,-20.18439027,191977.34801106,18607.56501235,1767.53188195,0.09846687,-0.00024957,-2858.75958912,3416.85710985,0.00010625,0.00088740,-2789.07967051
3288.10913040,-18285.45164321,-20.08734186,136276.67430143,16980.25732658,1933.44777680,0.11703045,0.00041775,-2871.96857055,4761.33017942,0.00027912,0.00170638,-2807.29993548
3527.69551628,-18288.95982142,-20.12995239,186024.65069756,25025.75682838,4286.75630690,0.04300173,0.00102875,-2856.84314072,5645.90897856,0.00010001,0.00157226,-2807.18506510
26.45916780,-1802297.83903728,-4549.40875745,306400.14237407,14762.42009609,1794325.54540354,0.00465663,-0.00324980,-614002.41334164,1315051.47432131,0.00010000,-0.00649980,-613902.41334164
9213.45473548,-18187.80232004,-20.01096060,75433.69605512,-39004.55797997,7082.56308509,0.00010003,-0.00245023,-2877.54378793,5632.02600540,0.00010000,-0.00241889,-2824.44737705
1856.14708060,-18686.85326124,-21.25372580,350590.95622954,52649.76116958,597.11315979,0.22287300,-0.00037072,-2879.63314407,2320.91660229,0.04663114,0.00183039,-2802.50289147
3103.91386913,-17900.04525992,-19.23020025,86849.36789680,-11004.93291477,962.47744724,0.18048318,-0.00276507,-2892.02247421,3629.48528176,0.00025140,-0.00121847,-2828.71520828
3386.57899883,-17428.01131086,-19.12765824,68318.87263223,-13385.60065361,539.02042189,0.24496115,-0.00325000,-2893.55005137,4060.55542833,0.03114783,-0.00046435,-2807.50839170
4159.95186452,-17401.30181332,-19.27226067,101030.75584553,-10576.07630009,713.97556366,0.20238415,-0.00349148,-2893.47890367,5107.61964747,0.00019505,-0.00068133,-2807.80199693
4245.80968480,-17156.60919523,-19.31582640,76917.96887619,-14050.78884176,702.25326827,0.22480109,-0.00255330,-2865.24244727,6041.53001281,0.00015170,-0.00027702,-2814.70938013
3068.58562114,-16860.97729589,-19.04609125,100752.56090795,13780.48858380,593.39506657,0.22308607,-0.00255825,-2866.55179511,3048.17464326,0.03763742,-0.00025030,-2768.06237238
1961.67695793,-16286.67742872,-19.96254069,155480.35716350,109980.30486611,118.22064263,0.40875222,-0.00298049,-2974.78533364,493.24622109,0.26729084,0.00064640,-2874.78580249
2415.02891786,-15607.26563480,-20.28642826,190091.53439950,95717.19488324,294.24015196,0.30151440,-0.00186911,-2940.96102424,1293.13236267,0.13077874,0.00035638,-2885.63074245
4977.63924491,-11450.91422557,-17.89384331,12274.63534865,-27144.43332623,413.49162740,0.34117338,-0.00200000,-2851.63058842,189.57405548,0.36527110,-0.00400000,-2951.63058842
3639.40237786,-11714.39537072,-21.03625342,183189.29459844,89743.87842842,553.00697536,0.26128493,-0.00141444,-3073.40268815,2128.94477888,0.11255436,0.00026119,-3009.07155811
13535.19442829,-10459.01423837,-20.62385773,79728.23631980,4820.01781460,5880.45416378,0.07287192,-0.00087821,-3023.06893724,11708.29782774,0.00010026,-0.00043950,-2992.04779136
18402.38221108,-10081.81739438,-21.41035109,154373.56591669,19441.89631621,5649.12779515,0.10909496,-0.00074572,-3139.26001417,14795.51046760,0.00016211,-0.00031116,-3109.11178008
24053.62068812,-9837.88630167,-21.45090966,147313.45958554,9230.49761106,14684.27561612,0.02055373,-0.00051219,-3089.99736520,17721.05490742,0.00010000,-0.00038135,-3068.29645989
17888.28187815,-9656.69054974,-21.45925302,150583.47863004,50101.73848589,14465.68665756,0.00028204,-0.00058892,-3081.59634255,14692.32793027,0.00010000,-0.00046813,-3056.51060310
17807.53341034,-9391.88053750,-21.52972818,161959.42308731,28153.82386261,13107.31610173,0.01493477,-0.00049998,-3104.16452407,14906.49584035,0.00010000,-0.00036689,-3081.10817255
9477.01501491,-9274.79435092,-21.42399965,141598.46995771,42094.64895385,2569.21587758,0.17158752,-0.00060646,-3102.72277727,9804.84570101,0.03265996,0.00021046,-3067.47978636
16014.83933711,-8910.14379619,-21.58442719,166049.09141475,24694.65615048,10756.53377389,0.04170045,-0.00040501,-3103.92060757,15445.73518765,0.00010000,-0.00020153,-3082.16172664
20605.01305111,-8574.80108847,-21.64623650,165772.77424809,51268.54577580,16210.80718675,0.00052784,-0.00061609,-3117.74197586,16616.07479006,0.00010000,-0.00049724,-3092.88591629
16117.46742703,-8294.60422533,-21.64092060,158408.45865473,23665.99038978,13486.10094934,0.00010002,-0.00063080,-3126.74573136,13189.36830858,0.00010000,-0.00053493,-3102.66386852
20722.74346363,-7979.54161382,-21.81956381,146510.07512263,-3670.74166542,14956.77291052,0.01574259,-0.00043754,-3135.62196348,17122.32638702,0.00010000,-0.00032475,-3116.01043303
16991.46000148,-7763.36632420,-21.84873718,158025.11780632,42706.51492437,7460.10837045,0.08692203,-0.00044767,-3142.38035088,15352.32584854,0.00022191,-0.00016550,-3121.20536522
29855.05347933,-7410.10311953,-21.84029687,157732.85307767,10239.79036752,9902.09902895,0.10761087,-0.00038292,-3152.73713398,19988.44745121,0.03038311,-0.00012700,-3126.76246281
21023.85397015,-7429.22084298,-21.78729318,135117.07805777,-12360.35427746,13962.00346990,0.01365728,-0.00052683,-3145.14890396,15697.90806579,0.00010000,-0.00039694,-3120.70170276
59534.00644072,-7228.13868697,-21.87616249,178279.45254579,17430.41211791,40717.41422122,0.00023398,-0.00032048,-3147.41299774,41406.94216909,0.00010000,-0.00027648,-3131.31746779
1454538.18806433,-6734.05057991,-21.13841069,178125.88817724,-3660.54002649,183615.03566460,0.01003217,-0.00046794,-3152.32654213,202590.26059601,0.00016612,-0.00044527,-3144.68985299
1659344.46837662,-6718.87522954,-21.69649285,202455.03226361,-7621.26429970,215650.18394697,0.00081918,-0.00047798,-3136.70253900,218620.42845372,0.00010000,-0.00046981,-3132.65827802
914981.34525358,-6737.37556775,-21.75020244,210549.56695125,-18793.64660936,184166.77486903,0.00022727,-0.00044950,-3150.05876082,186001.54620359,0.00010000,-0.00043972,-3144.26217888
1523378.94628907,-6704.37868724,-21.94242296,214528.69824379,-7341.07493187,219998.51838916,0.00010041,-0.00045179,-3169.87883858,221391.32106489,0.00010000,-0.00044472,-3162.64833501
1182211.94707773,-6724.75204856,-21.80251412,191101.15285024,5896.31743800,185762.25314510,0.00058258,-0.00048922,-3148.65645631,187929.18554381,0.00010000,-0.00048377,-3157.55998762
1370914.12278328,-6726.61524321,-22.00777898,229450.82415744,-4355.55644898,192456.64902502,0.00204938,-0.00051946,-3084.09339398,213408.97871982,0.00010045,-0.00046835,-3169.62626393
1804904.39554795,-6730.35881747,-21.86442026,211247.95631236,-16353.91614273,222446.18937587,0.00069322,-0.00049272,-3155.61512372,225313.21356346,0.00010000,-0.00048448,-3151.99809331
700755.63173033,-6785.42747895,-21.93120026,192058.20162547,2081.39796758,164587.38521865,0.00021486,-0.00046036,-3194.55144250,164658.98710779,0.00010000,-0.00045259,-3171.58376348
244440.76047880,-6948.22589419,-22.14247399,229836.06893692,11085.52854912,113915.30946989,0.00015508,-0.00024015,-3191.98475717,115333.76382531,0.00010000,-0.00022448,-3183.02791906
32121.73428492,-7291.65786176,-22.18947416,185562.57400501,41807.00823171,10351.43598024,0.11959616,-0.00031136,-3208.07443736,19759.78045939,0.04980459,-0.00008554,-3184.27419985
29215.99535561,-7550.72198661,-22.04764854,146279.57809520,11108.95957181,18664.86161560,0.02000299,-0.00041059,-3174.71559358,22419.16954224,0.00010002,-0.00029837,-3156.04411298
9258.52156483,-8066.66672857,-22.13801621,212591.49316108,128691.17509484,4600.22761272,0.09716207,-0.00043989,-3189.51885273,10138.45175619,0.00021286,-0.00002130,-3160.03126688
21057.91138206,-8156.06764766,-22.17535164,154272.21313045,26221.62384201,15779.60840181,0.00571304,-0.00047496,-3187.80609917,16623.01263862,0.00010000,-0.00037369,-3165.64466107
14718.15993800,-8458.94900717,-22.10374865,152823.35441494,58863.45436863,12911.63453475,0.00938464,-0.00040547,-3176.05918451,13822.77220622,0.00010000,-0.00029502,-3155.00097845
23376.01973952,-8638.14303189,-22.09795271,125005.33206412,10170.61896507,17638.29973088,0.00010003,-0.00054346,-3178.61050714,17767.12811401,0.00010000,-0.00044596,-3152.44479650
20990.66520962,-8895.39485043,-21.95447204,133410.27672525,-4027.60194197,6139.56826923,0.12360792,-0.00047043,-3154.47637996,14464.35581367,0.02614836,-0.00014282,-3131.18616125
18921.19651821,-9182.80297862,-21.95391148,117061.63759726,-22443.74981689,14328.73116982,0.00010002,-0.00060273,-3162.30945771,14339.42772847,0.00010000,-0.00048233,-3134.08916531
20612.59094548,-9418.75886889,-21.92630892,146840.72232457,43351.48273141,8985.40195885,0.07254363,-0.00049892,-3145.34572043,17027.76556736,0.00010099,-0.00023832,-3121.22721741
23107.86159709,-9668.50066455,-21.83063925,146500.66042286,53695.65833589,17470.63362654,0.00012300,-0.00064353,-3139.67349988,17501.51421565,0.00010000,-0.00055758,-3116.99725492
29230.10496927,-9855.00611963,-21.72048500,136017.72953795,37918.85041988,18343.07227399,0.01640397,-0.00042498,-3112.48894192,21392.51012210,0.00010000,-0.00032705,-3094.36438714
16813.66025865,-10147.69414192,-21.70537173,131286.15143680,28244.64100253,10169.95758696,0.03578095,-0.00054302,-3127.35217258,13846.14890276,0.00010000,-0.00035496,-3104.65789695
2304.74463294,-11176.10858719,-21.62026320,259752.09086476,73236.74383738,345.41205237,0.31038379,-0.00108909,-3169.37324820,1373.38564611,0.16674965,0.00104194,-3094.48969789
5040.20066532,-11512.70206897,-21.50072031,139965.73480790,122255.01984831,1480.66489446,0.18682557,-0.00065634,-3111.15601734,6170.44549782,0.02681560,0.00037482,-3073.52903232
6558.09539666,-11672.27676634,-20.35323649,54857.66307720,27054.00277798,426.15908286,0.34413527,-0.00199754,-3183.80539388,365.56359155,0.30257372,-0.00322889,-3245.26465641
4495.50010051,-15765.62814874,-20.79252812,167545.09043650,3462.45336650,590.67964185,0.24169660,-0.00187259,-3005.48366631,2760.79535486,0.05790308,-0.00035591,-2966.74224648
3709.63895886,-16002.66920776,-19.88102701,65116.37613098,6784.24679219,375.67123666,0.28385412,-0.00324979,-3021.49674636,3528.36941110,0.04485642,-0.00036800,-2937.62283325
4280.89322361,-17193.52811022,-19.94925545,64786.07658772,-7208.66894138,407.04807236,0.25534989,-0.00374994,-2954.55450019,4055.99756092,0.00010002,-0.00079615,-2886.70573150
2638.01107132,-17682.86322549,-19.87372532,94628.70950626,9289.43584789,536.26068478,0.23137268,-0.00337969,-2970.28646590,3727.79788427,0.02509534,-0.00028220,-2878.49651439
3451.17907743,-17729.79429350,-19.84539205,84519.54382006,-12865.42131284,1048.61541017,0.17252531,-0.00284584,-2965.84736774,4777.90216842,0.00010000,-0.00084022,-2887.34975511
3049.60187885,-17680.55588825,-19.77741742,53113.72233152,-8226.01548900,838.20915369,0.19825977,-0.00300000,-2984.79878487,5225.84697488,0.00059719,-0.00054294,-2895.73018014
3058.32425084,-17978.75824558,-20.00109947,84573.48906546,-8044.06518931,909.89606524,0.19331128,-0.00266924,-3017.08023039,3258.13293001,0.02699006,-0.00099780,-2947.64827961
2310.88699059,-18513.24955663,-21.46716088,260954.97239574,57121.85437230,1010.55883540,0.16988459,-0.00035522,-2986.92957703,3949.04329769,0.00010000,0.00176673,-2903.28733989
5037.21810887,-18299.21016646,-20.91530198,143031.83693241,-28789.28302296,4449.28712849,0.04322018,0.00026804,-2954.06142239,5562.29577287,0.00010000,0.00077707,-2896.87472959
218.28654104,-255563.06328900,-1819.86878695,173536.10412548,-42675.20760574,1693945.10104663,0.00898654,-0.00250000,-245496.07574353,1135266.31435044,0.00010321,-0.00500000,-245396.07575675
5592.70605824,-18306.92085279,-20.89646866,178541.76994807,-24449.62041834,6873.50707412,0.03047926,0.00082984,-2940.73207143,8438.27066120,0.00010000,0.00125476,-2892.04050820
5198.14637128,-18318.22829635,-20.91870133,162269.25744334,-16910.09583266,6941.99979985,0.00573845,0.00064626,-2931.78049786,6435.79514742,0.00010000,0.00082121,-2883.72633524
4465.80227581,-18406.56271025,-21.17519506,180155.97746607,-15217.46975684,5585.64800343,0.01521800,-0.00007252,-2971.63943214,5482.46082230,0.00010000,0.00017463,-2914.03469875
4635.52575387,-18375.07803462,-20.98486274,173557.45696326,-14296.03314228,4886.54039723,0.03529289,-0.00026346,-2984.35506546,5729.43744636,0.00010000,0.00021103,-2920.01562195
641.37552979,-22657.84993893,-33.91275801,349507.71133746,74485.86594856,4376.66536439,0.00013922,-0.00375000,-4383.64111712,2381.56651517,0.00010000,-0.00750000,-4283.64111712
2735.34074331,-17799.30840834,-19.80873243,48819.09349600,1234.61399684,885.27502700,0.17988524,-0.00287209,-2959.89632752,4067.11961822,0.00010141,-0.00076328,-2883.45642741
5378.54382797,-16955.76452023,-20.12745217,20573.42265410,-14428.39824424,924.61182476,0.18760252,-0.00281555,-2987.85883311,6119.73636130,0.00010178,-0.00052728,-2906.88217059
138.66175059,-17916.00953936,-20.11913603,-56860.88124603,-623587.39334820,18.50424249,0.49000000,-0.00562466,-3150.08777638,15.87823842,0.48999999,-0.00111854,-3061.59473680
7166.55822675,-11590.72122929,-19.24922210,58463.72172632,7594.75546937,568.50203779,0.31503092,-0.00200000,-3034.69376546,334.91783177,0.31596620,-0.00363316,-3134.69376217
10597.22129626,-11365.39134829,-20.94572483,68039.09871939,-23961.68908347,1538.49093962,0.18904232,-0.00161313,-3107.18707639,9474.47661460,0.00313854,-0.00035215,-3057.95651682
3733.66850997,-11000.03949065,-20.86110661,127387.10051295,120864.37833011,820.13946564,0.21906720,-0.00200000,-3211.70250998,3210.57930089,0.06115705,-0.00038396,-3111.70251219
7770.63479169,-10482.47091716,-21.42674084,159133.79069393,58261.97985304,2227.76598708,0.16537088,-0.00066064,-3100.91889940,7703.64201602,0.02384923,0.00007831,-3066.74855447
20722.65086952,-9966.54601757,-21.56003014,123368.87927958,9290.01107711,12260.69829732,0.03227247,-0.00049071,-3092.19721941,16277.27806910,0.00020679,-0.00033044,-3070.10123270
31289.23583320,-9709.54373999,-21.62762912,134367.21249703,4256.07734950,9172.35515363,0.10298603,-0.00047246,-3107.76335199,19810.96833035,0.01632707,-0.00022539,-3090.81960179
42942.97049110,-9499.40255280,-21.70151493,139960.95273253,21996.20534079,27665.23351384,0.00010002,-0.00043704,-3107.06120298,28007.86285063,0.00010000,-0.00038924,-3091.53973859
40622.22970518,-9337.63186666,-21.71966738,151229.68215705,9221.09716692,24670.94201709,0.00010000,-0.00061411,-3118.60279024,24963.78934601,0.00010000,-0.00054823,-3098.41660086
29780.98847544,-9179.10961229,-21.69450165,138086.84086916,25973.16544374,21539.65588888,0.00010000,-0.00052915,-3117.30948476,21759.12441385,0.00010000,-0.00044970,-3094.65954884
30608.25482507,-9036.41094232,-21.69722048,134971.44270563,-1948.16388345,21170.55242253,0.00010003,-0.00051529,-3116.94623497,21398.07242650,0.00010000,-0.00043203,-3094.50503801
24886.56037546,-8880.25226959,-21.53350676,129814.88439730,13432.63238919,19412.55607722,0.00013676,-0.00040267,-3077.19287801,19823.49570759,0.00010000,-0.00030937,-3057.70677796
23609.71458609,-8744.71895475,-21.43043169,115186.34850498,-15454.22645165,17410.74579284,0.00018608,-0.00048101,-3084.09002927,17608.96711459,0.00010000,-0.00037583,-3059.48413372
11838.37884688,-8664.88767235,-21.36977192,142427.07123840,17096.15800889,11615.71456338,0.00702977,-0.00038894,-3074.85174716,11998.65670504,0.00010000,-0.00025151,-3050.04593952
10600.96383267,-8323.93210112,-21.35643247,133861.28588834,50198.03140772,2147.69763666,0.21105285,-0.00046704,-3090.14008137,6344.70934547,0.09660936,0.00013952,-3057.84450119
29707.36198681,-7760.46437510,-21.07599082,96603.36785345,38326.05740593,11453.69360790,0.12930811,-0.00016206,-3082.55570920,30309.78661345,0.03800291,0.00019797,-3056.94720337
156578.58085890,-7543.68417902,-21.16694791,192948.24965954,19621.46526145,77231.07142501,0.01019167,-0.00025510,-3050.02277208,85587.51011000,0.00010000,-0.00022156,-3039.54956816
1848731.57691365,-7369.74054875,-21.09044921,202919.68361210,-8627.94585201,220342.81805755,0.00192460,-0.00051401,-3051.18872825,225867.97504711,0.00010000,-0.00050518,-3059.56443336
1633706.21096647,-7384.40726165,-20.77526398,173394.64775993,-1763.91954860,195371.81166636,0.00065468,-0.00053468,-2981.76738309,199088.96995338,0.00010000,-0.00052793,-3019.65702273
31169.95500625,-7909.00009689,-21.13192649,122154.26041489,-3915.64709244,24325.74682941,0.00012387,-0.00034862,-3035.48877642,24738.06488261,0.00010000,-0.00026669,-3014.25188132
24099.00694310,-7990.09483087,-20.98130694,137612.14234710,-11879.49694624,21261.23800568,0.00010005,-0.00034314,-3023.37962315,21403.97399515,0.00010000,-0.00025354,-2998.92080675
19407.83560191,-7801.49832816,-20.77979430,168974.33883142,52079.12124033,4190.97571848,0.21315277,-0.00005029,-2978.21319080,8301.11432578,0.14414270,0.00024932,-2956.92162770
1761267.84521736,-7434.25596238,-20.54516564,201273.10394138,-7574.29419060,214794.58461188,0.00231608,-0.00049604,-2954.59584604,220944.78447225,0.00010000,-0.00048659,-2961.68178880
1318931.10687868,-7455.71187945,-20.44090077,212184.31046459,-1607.44321202,205774.52130114,0.00060609,-0.00043922,-2937.76137397,208139.29379125,0.00010000,-0.00043455,-2947.78170529
1261701.24309631,-7473.72484877,-20.52395561,233138.10613771,-14987.16689145,209799.37277675,0.00015623,-0.00044794,-2951.05393680,211087.16670855,0.00010000,-0.00044169,-2948.62849161
1699336.00330633,-7473.25105093,-20.18806623,203248.83076317,-2380.62878584,216921.19566375,0.00046546,-0.00046542,-2921.75463849,218807.75717743,0.00010000,-0.00045878,-2915.71994932
1369630.45790170,-7495.03363633,-20.15825634,221997.24924746,-12751.80686459,189363.36022112,0.00232925,-0.00050044,-2823.14433587,209896.77650549,0.00010000,-0.00045122,-2900.93899235
1485825.37593718,-7496.57326120,-19.99828624,190539.25945894,-4.21554347,203193.08242843,0.00125272,-0.00047765,-2885.54965761,207214.75721792,0.00010000,-0.00046796,-2885.09250924
1555632.07308661,-7485.85892991,-19.91379137,191746.23684486,-10377.54926616,211798.41542654,0.00033580,-0.00045419,-2873.55112375,213785.34686583,0.00010000,-0.00044741,-2869.53300446
1350358.92332424,-7479.62543421,-19.90625741,207013.82294447,92.94832969,202218.61345978,0.00132717,-0.00044893,-2860.25839244,206328.66861545,0.00010000,-0.00044189,-2872.22965032
1272695.91888427,-7474.26575176,-19.88123277,219387.10875351,-11479.72577802,197520.87352010,0.00189309,-0.00043215,-2811.36010870,212232.63021786,0.00010363,-0.00040065,-2865.29866619
1516974.23124017,-7455.29130688,-19.89137211,192471.34187103,-3693.12496940,200165.33683682,0.00058231,-0.00052323,-2875.14948055,202804.09075003,0.00010000,-0.00051385,-2871.20139241
62033.24344998,-7783.01579626,-20.07100724,142941.67482018,7102.82891242,36955.31925269,0.03583365,-0.00019204,-2903.39772597,52932.39323010,0.00011525,-0.00008022,-2886.00225565
25906.76186060,-7890.30559362,-20.16812900,126484.28290441,674.21200503,10634.99941340,0.10940648,-0.00022048,-2915.30941940,23369.24637207,0.02632800,0.00004548,-2891.79074327
30336.04578273,-7923.57604273,-20.16261114,130446.17977041,17630.32013645,13470.61648048,0.07800137,-0.00030028,-2906.53536133,26967.93637633,0.00020666,-0.00009022,-2884.47074764
16953.19431675,-7957.42655558,-20.21383978,147550.71887166,33509.04186487,5816.11118558,0.11264069,-0.00047519,-2910.79205426,15401.46875813,0.00060924,-0.00010711,-2886.34792846
45351.95052291,-7878.69012810,-20.26729967,128565.52157360,6113.27698210,26437.30009308,0.00010000,-0.00060549,-2916.17533417,26949.40721899,0.00010000,-0.00052866,-2895.21061526
27982.41585764,-7885.78158805,-20.53100168,113789.76763362,-9564.04375018,18349.22734071,0.00013618,-0.00052219,-2955.88286721,18624.37502839,0.00010000,-0.00043150,-2934.47006730
16211.43121575,-8084.29770749,-20.57284557,139470.23260427,41745.24443021,6890.84222545,0.08472633,-0.00048110,-2957.95451999,14447.24307674,0.00023440,-0.00015938,-2934.24531307
14120.57710806,-8366.00290029,-20.58755246,109263.81897951,21404.23850377,6277.15863051,0.09750242,-0.00043551,-2978.55335702,15185.77628209,0.00011615,-0.00004060,-2953.76310490
13050.51633457,-8630.70666503,-20.73195283,126925.19328993,1877.78236757,3989.28679738,0.14371735,-0.00047511,-2989.09824851,11601.32685485,0.02510399,0.00001180,-2962.29610205
18115.62704905,-8802.58985117,-20.90794441,141968.57947979,22192.59336316,8246.93948854,0.07229833,-0.00052351,-3021.67531281,15717.90964942,0.00012890,-0.00022811,-2995.83575272
23117.09309096,-8963.32961754,-21.01090591,128946.12977123,8957.50204274,16044.52237769,0.01443938,-0.00044887,-3026.76628748,18389.23404047,0.00010000,-0.00032512,-3005.47097345
26736.25946523,-9110.63083635,-21.14420262,116613.84194391,-6242.67410246,18080.17859111,0.01187533,-0.00041790,-3027.07248852,20329.52603453,0.00010000,-0.00031077,-3007.78496338
31935.74352260,-9214.66269845,-21.10670282,132417.13375003,24.49790446,21791.57754018,0.00010001,-0.00060940,-3036.17487375,22135.62469906,0.00010000,-0.00052188,-3012.25618355
27088.22711755,-9384.48680656,-21.21329414,142778.44491445,38243.46490016,20048.43967939,0.00010004,-0.00046948,-3044.74816121,20238.13797835,0.00010000,-0.00039981,-3024.50310076
32866.78870059,-9534.78356711,-21.23126687,142002.21650050,8849.19756483,13877.38156690,0.05798408,-0.00044127,-3043.81317189,23329.32093017,0.00010000,-0.00026317,-3026.70693019
31396.34930183,-9731.44146660,-21.26525860,124647.92270425,5376.24905081,19646.15606065,0.00010001,-0.00068128,-3059.16291448,19795.91773071,0.00010000,-0.00059803,-3035.90351839
25314.30046655,-9968.23502912,-21.33625960,140067.55028560,23905.21970467,18628.84203940,0.00010001,-0.00058272,-3063.54036311,18812.41860363,0.00010000,-0.00049308,-3038.95281538
10747.16603802,-10458.39004590,-21.11855271,140231.30134254,55467.79742480,5951.49038475,0.06792687,-0.00057294,-3042.49063587,10748.32648449,0.00010010,-0.00022405,-3017.72557369
5216.77432790,-10988.93807192,-21.02809173,79312.54311655,36161.01656876,2628.39273126,0.13279864,-0.00043855,-3051.16257560,8998.01419986,0.00062630,0.00042435,-3013.55074443
2751.70727251,-11624.87573262,-20.99011732,230205.40568477,144267.42570700,170.39680463,0.38333075,-0.00321246,-3232.74777340,646.05193656,0.24828361,-0.00027511,-3132.74778508
1953.07077522,-12389.35077024,-20.13753131,176791.26697043,131401.77549195,80.87193292,0.46551599,-0.00370244,-3153.81260784,69.06980068,0.43520955,-0.00561942,-3215.87888311
100.82003540,-18384.52523398,-20.00447124,873906.56101033,-760751.96308191,14.86410188,0.48999999,-0.00262688,-3135.73343476,13.11999429,0.49000000,0.00079877,-3096.45017389
3250.20493375,-17363.36793414,-19.67396648,139796.60913072,-22.70947332,466.46689872,0.21366998,-0.00450000,-2930.24673571,3581.47262982,0.00095051,-0.00105482,-2852.66209570
3770.69148745,-17222.46657535,-18.72576067,40156.25490637,-8803.96164369,557.56072808,0.27726452,-0.00273471,-2943.58267192,1523.19823240,0.13613376,-0.00184695,-2919.37949945
2230.26685896,-18278.86015051,-20.07298203,263260.79338044,64355.77491469,1718.91382263,0.11090891,0.00065771,-2927.34093502,3660.55020540,0.00010012,0.00171916,-2861.46991541
1959.93076392,-18576.01725430,-20.97660510,272559.29800329,50081.55279073,728.50524393,0.22324946,-0.00019475,-2946.42696483,2484.54927976,0.06406039,0.00171665,-2865.94769528
