Zc,E0Tn,betaTn
-4982.00309965,146930.58554495,0.00010000
-4845.13390271,255923.69115935,0.00010005
-4868.13302453,214296.90979893,0.00010000
-4855.65548028,221837.05575293,0.00010000
-5120.03439107,23751.61268748,0.11357287
-4853.90810251,240529.82191248,0.00010000
-4862.05358968,257430.65562839,0.00011259
-4863.85193022,253063.30713134,0.00010000
-4873.00487905,219228.86083072,0.00010000
-4870.45637165,243353.80476377,0.00010000
-5201.30417904,16200.03654054,0.00010000
-4864.84001774,243594.28997765,0.00010000
-5103.69254808,69992.24979689,0.04542125
-4861.77172464,253597.67182887,0.00010000
-4854.98972532,248806.37666015,0.00010934
-5068.50891289,93026.79747869,0.00010000
-4958.15575141,161472.35386574,0.00010000
-5025.23556640,113659.47242281,0.00335569
-5010.07597506,121586.71607820,0.00010000
-5144.04080291,62310.40055681,0.00010000
-5151.10907615,55145.87631490,0.00010340
-5198.30511893,39272.02092181,0.00313623
-5390.18527516,17817.69543657,0.01088350
-5571.88425049,15407.07661424,0.00010000
-5860.09671050,12120.60769867,0.00010000
-6147.70849437,9740.06219333,0.00010000
-6835.50683603,4578.05911679,0.01319169
-7758.94630228,936.40460457,0.13742444
-7897.15364666,1109.51118451,0.14276444
-9179.58772846,563.11880818,0.16417160
-11008.65361111,88.74535322,0.30561603
-11054.35518085,1383.93034388,0.13540007
-11343.58584933,1067.50133355,0.14562613
-11545.69857429,1697.39095668,0.10898225
-11957.14137986,1172.15306386,0.11008703
-12079.92453880,1045.54805089,0.13116720
-12268.66221498,2394.20858571,0.05097882
-12548.50629290,1659.54311938,0.08682545
-12780.18120826,2663.31639688,0.00632353
-12787.99638269,1443.22307387,0.09808240
-12865.29667030,1137.22827536,0.10434787
-13061.89392192,508.45689621,0.17356050
-13043.89736833,781.45314653,0.15436162
-13185.52916776,693.15301910,0.15003374
-13418.54542969,668.20983247,0.10335882
-13154.32430381,407.76390527,0.19314578
-12849.90704608,1496.29593342,0.05834205
-12784.31216401,595.41633196,0.15798240
-12619.00025873,671.09048996,0.15241497
-12024.66311323,1652.20036559,0.06400671
-11769.51808011,2225.10974587,0.03684635
-11390.40941191,387.65455117,0.17189316
-10853.32302034,1027.40982772,0.08453829
-10919.52227254,168.88037574,0.30064613
-7767.60548850,162.99115227,0.35251814
-7737.87627735,662.79955130,0.16303026
-6672.01717165,4037.31226454,0.02707341
-6109.92234922,10408.83743292,0.00010633
-5640.69188166,12193.17095157,0.00344906
-5303.97623251,25075.81220440,0.00010000
-5146.49731104,82046.43130881,0.00010000
-5088.89217435,56940.58124350,0.00013855
-4997.51334237,68489.71156229,0.01853741
-5119.52152584,38563.23041396,0.02844433
-4937.45440479,119336.56398429,0.00010000
-4903.76705594,142850.87510278,0.00010001
-4959.95387025,114852.42963143,0.00013071
-4934.51399831,105149.83163888,0.00010000
-4766.31991240,232853.09547820,0.00010465
-4761.41897443,252472.53193167,0.00010000
-4761.88047491,264246.23215167,0.00010001
-4758.58996746,236944.65671401,0.00010000
-4764.25456457,254736.10077490,0.00010000
-4838.60226193,174713.19640764,0.00010001
-4770.27431285,237901.58380577,0.00010000
-4775.95968944,254274.68008870,0.00012779
-4914.93999530,144608.23253819,0.00010000
-4920.31972913,139942.29479060,0.00010000
-4898.63525109,163196.30261726,0.00010000
-4910.30839497,145847.95087315,0.00010000
-5100.48336494,73944.99130190,0.00010000
-5344.80388132,18714.84774216,0.03042802
-5133.91556928,53956.11945614,0.00010000
-5207.86237847,59106.44174833,0.00010000
-5313.36934568,31893.18569491,0.04500399
-5729.76963911,12931.50529748,0.00010000
-6113.65541345,9997.53728433,0.00014230
-6826.97592893,492.25310557,0.21248893
-8255.32362160,162.23714660,0.30695170
0.00000000,0.00000000,0.00000000
-9851.29925250,456.25621799,0.20655309
-10223.40286909,101.60373792,0.37991220
-10965.13671806,1237.56307141,0.10708431
-12000.59805869,338.21201040,0.22934440
-12108.36790518,2052.44949426,0.03272697
-12406.43352984,1619.82074733,0.07504803
-12756.01634461,769.35772556,0.15386804
-12949.74564236,1449.63986701,0.05781269
-13101.18976101,595.84192594,0.17598479
-13638.95376135,268.91224746,0.24818432
-13543.28269372,586.25026381,0.15503896
-13107.53757494,1063.12594995,0.11464194
-13091.75037665,838.77797769,0.13689706
-13009.96861171,2128.07568408,0.01891967
-12899.44768166,936.14609330,0.14242319
-12728.99764568,2453.35418413,0.05338733
-12743.23205987,3656.04914788,0.01697389
-12441.87064101,4220.39316388,0.00016849
-12330.06191990,2162.06007803,0.06805905
-12353.18687030,1548.75468715,0.09462616
-12238.73052328,818.99336349,0.14029010
-12098.94375858,374.45617908,0.22498255
-11035.83256880,2976.88755450,0.07130835
-9534.06498360,156.41215573,0.31581546
-9400.67671329,1157.94958163,0.12405056
-9395.64455643,241.31328886,0.22936124
-7495.84261826,4105.14178855,0.01904518
-7145.58295397,2243.25585962,0.09176962
-6425.89430357,7217.56391296,0.00010000
-6042.28637367,10911.58293064,0.00010000
-5752.52656249,14784.28374439,0.00010000
-5556.41157001,19708.67228063,0.00010000
-5409.85000402,21425.27141578,0.00010000
-5298.91473583,30039.38335153,0.03110543
-5234.34564222,59617.83521005,0.00010000
-5161.01148914,63588.35688090,0.03781057
-5084.15857775,140596.15598027,0.00010000
-5079.46500343,147201.72363849,0.00010000
-5128.08879439,114280.15403942,0.00010000
-5113.44862435,128229.64481691,0.00010005
-5149.58296602,77608.49806526,0.00010032
-4960.52709032,236701.35661153,0.00010001
-4969.12525956,257853.59501105,0.00010000
-4970.78872413,256504.32340908,0.00010000
-4978.72836995,231982.72274609,0.00010000
-4982.27172635,246260.44776351,0.00010000
-4977.38046515,255663.79272189,0.00010507
-4977.52200976,250269.28857538,0.00010000
-4975.95591554,253572.86463708,0.00010000
-4976.54399611,249685.72096328,0.00010000
-4974.46525278,247106.04869211,0.00010000
-4971.01023402,249265.76819728,0.00010000
-5065.16435237,151418.15154351,0.00010349
-5117.47559504,123524.09056933,0.00013354
-5150.30537299,108505.84195659,0.00010001
-5093.33265015,146039.43255886,0.00010000
-5138.37702985,113727.23142538,0.00010001
-5247.03567956,69823.38582859,0.00010000
-5331.95757821,49495.12267998,0.00010000
-5506.17027845,20399.81321157,0.00010000
-5644.68903803,24272.26486031,0.00010001
-5854.42176706,17125.18907345,0.00010001
-6138.46001566,11387.78773952,0.00010000
-6563.87558066,6858.21399451,0.00010000
-7270.46703284,2830.97345465,0.05335126
-8124.28857796,500.78765043,0.19430841
-8522.75356985,337.18779624,0.21609802
-9294.26894860,2378.95405666,0.06072749
-10133.27444267,340.27583255,0.17570745
-11383.30943343,629.68371332,0.20444080
-10795.46535852,356.46837123,0.26574152
-12240.31030121,1659.95851961,0.10612251
-12302.26280998,1882.30506331,0.09910817
-12522.40984553,1826.33394840,0.10142772
-12706.46189802,2481.48996904,0.05462223
-12978.86315905,3307.29030395,0.01828220
-12903.00337888,1469.06997061,0.10896725
-12982.27273070,3221.49838436,0.00061815
-13077.78012849,2404.75451015,0.02307505
-13132.45999952,1525.95001735,0.08904317
-13230.27623703,1698.59558184,0.06409983
-13588.09333959,2017.99545584,0.01073355
-13516.40327489,612.19525199,0.16307023
-12736.64755987,519.74987111,0.18228522
-12893.50900052,1342.47285711,0.10142958
-12908.27383409,1256.76146244,0.09872926
-12647.24447489,799.05835170,0.14085136
-12148.59340816,1350.39537828,0.09475774
-11928.01398351,729.70338474,0.15703069
-11398.87406874,3008.63623639,0.00011958
-11405.80228152,400.33316731,0.22073295
-10807.48493822,1328.22676872,0.06835172
-11209.71992736,102.38673984,0.36251468
-7348.33098350,121.64292613,0.38408347
-6730.62915910,433.49774614,0.21632110
-6181.32180791,10097.90241075,0.00015952
-5799.80023110,13297.72857082,0.00010000
-5494.23242196,19361.80763505,0.00010000
-5351.66484303,25282.87848063,0.00013135
-5214.44004077,24424.81636179,0.08581231
-5011.37947659,134530.23873929,0.00010013
-5039.78967439,116759.10783780,0.00010001
-4992.46497496,140630.21362172,0.00010000
-4983.69950810,153996.08709607,0.00010000
-4971.41463057,161243.99873238,0.00010000
-5001.88614567,142249.82271800,0.00010000
-4865.20174991,251703.27205042,0.00010000
-4863.60835459,251473.59568972,0.00010000
-4856.88163793,248540.78238087,0.00010000
-4860.37231741,250111.16448935,0.00010000
-4858.73825543,252513.15320381,0.00010000
-4864.94616872,248099.94392277,0.00010000
-4864.36088629,252115.60300972,0.00010000
-4867.83487651,255158.33648915,0.00010000
-4977.74629979,155196.36666357,0.00010000
-4995.81560246,146281.98732750,0.00010000
-5023.83158264,132996.50565807,0.00010000
-5009.95234687,145431.71296665,0.00010000
-5033.54250382,125403.40782840,0.00010000
-5075.10206640,102370.94964663,0.00717559
-5285.13782235,38617.09642051,0.00026563
-5407.52411319,23489.61085108,0.00010001
-5600.97268292,15125.54173647,0.00010000
-5872.97063956,12804.09624972,0.00010000
-6299.80587804,7902.15919618,0.01448742
-6753.42018829,593.41153852,0.20114902
-7283.39296120,457.19081234,0.26608050
0.00000000,0.00000000,0.00000000
-10757.14680102,2401.13113652,0.07007696
-12264.46868724,245.31225904,0.21942224
-11680.28895838,3053.11769103,0.02807029
-11825.70655987,2084.02098947,0.06867922
-12310.91352531,1173.16781460,0.12541151
-12333.47724981,2808.37261709,0.03789557
-12905.62218274,2092.01746982,0.02620882
-12952.94616985,1172.62457870,0.12288275
-13064.69434548,1080.70119153,0.12995162
-13442.49997090,581.08065145,0.16751691
-13353.73021417,1668.46296959,0.08663818
-13510.99620799,811.93875466,0.15587611
-13182.18706219,2135.28954767,0.05515090
-13152.80830438,3579.86805498,0.00024160
-13374.50124267,1801.82503557,0.06680983
-13021.57440963,3472.93097983,0.00422081
-12937.93080421,2518.56917490,0.06123380
-12937.09066166,3723.90968631,0.00010000
-12770.70986170,3337.70770209,0.03397223
-12744.25761590,3035.15632688,0.00180637
-12811.09197643,568.21233705,0.20393742
-391355.23022365,14377.33175990,0.00010000
-11786.28520968,279.95671527,0.24828132
-10986.37929018,641.49682266,0.15266012
-10613.21319965,145.71750151,0.31042161
-9227.00581150,531.08645121,0.17326766
-8604.31311213,1228.36108207,0.06938060
-7847.62652443,881.70956885,0.16269274
-6999.78513506,4063.85502564,0.02149391
-6286.02454839,10289.67759757,0.00010000
-5996.62277916,13144.47177684,0.00010000
-5768.50861226,19166.56913694,0.00010000
-5578.72623024,25463.00011631,0.00010000
-5379.14074764,93838.88378708,0.00010000
-5323.78878547,65886.39141136,0.00010050
-5367.96910843,50766.38969328,0.00010530
-5335.35986347,68854.55269873,0.00010000
-5143.95085138,159116.11972062,0.00010000
-5190.99565084,126379.89617107,0.00535232
-5044.76530462,233171.29046092,0.00010000
-5049.80706432,260049.74882412,0.00015954
-5043.85999620,264851.13641826,0.00010001
-5054.24140183,260582.27568745,0.00010000
-5055.97199494,254333.05623920,0.00010000
-5063.47109537,255744.59060594,0.00010000
-5072.60726171,232359.38830108,0.00010000
-5069.25207721,247701.82459373,0.00010000
-5066.80254301,252282.43254978,0.00010000
-5082.85933377,235944.12279532,0.00010000
-5058.68800834,254994.13109805,0.00010000
-5058.19893195,252325.70876670,0.00010000
-5060.20468453,254943.44056207,0.00010000
-5065.81354624,197240.11479298,0.00010000
-5195.13808606,135729.62034990,0.00010000
-5159.54614770,155434.50531580,0.00010000
-5174.73675975,150782.49354038,0.00010000
-5193.16560461,132969.95023113,0.00010000
-5342.58918164,58489.68766534,0.00010000
-5585.50780005,27919.44026375,0.00023336
-5767.88099414,20574.93621172,0.00010001
-5859.73269342,15476.99421382,0.00010000
-6084.58137055,12391.20259284,0.00010000
-6400.11587917,9956.47248106,0.00010000
-6863.74949930,4808.04746219,0.00810301
-8755.11197174,256.80138838,0.22583692
-8900.16314809,493.81750308,0.21640206
-9787.21966223,271.86923979,0.24111965
-10719.86511634,201.06641638,0.28090941
-11623.98880714,404.66932833,0.18536989
-12005.32211680,287.56557108,0.23739845
-12017.42729064,1070.64368858,0.10431830
-13697.27462287,133.85896275,0.33310842
-13359.14428051,2901.55289413,0.01838671
-13305.79133723,3100.25275712,0.00279184
-13314.66872885,1541.33981185,0.08669065
-13328.42197284,2040.19609932,0.07706142
-13212.50782862,4209.34760994,0.00029838
-13225.98369208,3787.83780392,0.00071121
-13261.81685887,2670.61219344,0.02992640
-13270.51136933,2651.19686460,0.02769767
-13301.55649243,2123.78922094,0.06063906
-13205.07137362,3334.99257669,0.00010002
-13074.90636916,2093.36681739,0.05445582
-12997.59428244,1127.48466415,0.13499304
-12851.85976506,2020.53875452,0.06645435
-12505.85920308,2283.92465677,0.06379526
-12436.49958756,2791.41809665,0.01866507
-12262.42726962,946.59749893,0.13469778
-11865.15976666,529.52394267,0.19919990
-11542.88161578,1080.94251791,0.14371483
-10593.44172270,180.88156676,0.31052772
-10840.92249440,609.35721467,0.20615268
-8480.36557356,461.40364902,0.24279231
-8749.88406933,95.32925558,0.34500033
-6964.34985187,2469.76311718,0.11505241
-6326.76444506,9509.92180087,0.00017020
-5930.80713410,14458.88403244,0.00180191
-5705.73184705,15227.82423335,0.00010000
-5531.31326944,18559.54366188,0.00010841
-5395.40087337,11144.15008797,0.11357089
-5214.10302722,49569.75503087,0.05352924
-5351.25044477,33083.90345380,0.00010000
-5167.17043777,77642.88320002,0.02837114
-5227.44857855,42599.08835153,0.00010000
-5127.50272776,133593.67132781,0.00010000
-5050.73007227,148115.15502360,0.00010000
-4958.61269178,248009.70969301,0.00010000
-4956.96165144,256785.98873412,0.00010398
-4956.85918705,255881.33209751,0.00010000
-4957.96237156,246328.85818655,0.00010000
-4950.46150601,254181.43315075,0.00010000
-4960.88547681,250734.32308953,0.00010000
-4961.11554740,257656.58518743,0.00010005
-4970.90359596,247520.83686606,0.00010151
-4973.76779016,251244.58010235,0.00010000
-5092.73513277,91893.47666653,0.03926109
-5315.18473691,25321.95101414,0.07888696
-5306.92395816,69373.38976414,0.00010975
-5353.23560639,35191.62795098,0.03344383
-5385.72961416,35232.93387052,0.00010000
-5461.26214966,24304.01315141,0.00013570
-5577.49535913,21256.35356803,0.00012632
-5764.47330739,15623.50960109,0.00013298
-5984.22155194,13018.10669009,0.00010000
-6357.71221293,10076.65835782,0.00010001
-6947.81822904,3709.45770213,0.05309819
-7732.12538003,229.19955328,0.30939668
-9101.25053849,320.46125662,0.24786526
0.00000000,0.00000000,0.00000000
-11464.04865843,572.94804486,0.18174966
-11418.84280869,954.78447321,0.16006972
-11820.24433562,678.36991218,0.18668200
-12286.94692490,358.26389699,0.25383174
-12460.63220588,912.87836864,0.16583333
-12594.82382943,4204.75450435,0.00023095
-12790.00760427,2212.68746231,0.06767093
-13051.00336244,2058.84201191,0.04822421
-13177.30594945,1630.45013177,0.09381775
-13286.33906205,1793.98802495,0.07907356
-13323.14849191,3365.01288886,0.02149510
-13377.50007606,3356.90839235,0.01007785
-13398.30790473,4370.91694300,0.00010030
-13367.97062569,3609.22236970,0.00893969
-13399.81506917,3207.14682109,0.03047757
-13548.03629859,1967.84026536,0.08206812
-13916.59895039,2491.38403246,0.03198006
-13586.16649650,797.10103890,0.17332584
-13735.12711987,990.36123123,0.11598196
-13360.67785754,630.38066665,0.16917601
-12212.37741163,645.28846949,0.17968786
-12431.14293946,331.29195405,0.21211274
-11046.63488117,443.46063528,0.21236073
-10565.30458250,1024.61276086,0.12526289
-10085.72204728,296.99286801,0.23791902
-8423.79672955,296.61661317,0.22329368
-7783.85012199,3420.61246730,0.04112875
-7072.87561330,3241.01870931,0.03257711
-6591.33811365,8189.18350441,0.00019729
-6198.43824635,12427.63251406,0.00010000
-5984.72429504,13560.26046137,0.00010000
-5885.88461043,16120.69637674,0.03076547
-5728.02920354,12605.85365095,0.04715930
-5455.67707670,36522.73510281,0.02497058
-5277.35850002,132414.29804737,0.00010000
-5265.79187637,149152.29198422,0.00010000
-5235.58957283,170143.56028164,0.00010000
-5257.58342470,150791.82981227,0.00010000
-5285.84865498,141191.18318309,0.00010000
-5148.62700329,251520.37988431,0.00010000
-5157.69382962,250058.59283092,0.00010001
-5158.52658727,246352.21803359,0.00010000
-5161.30486530,247349.69586586,0.00010000
-5164.98854672,252794.55181917,0.00010000
-5165.34451542,250619.62634489,0.00010000
-5170.24339265,251780.81247203,0.00010000
-5171.15797667,245742.16483959,0.00010000
-5169.33812094,251111.22205077,0.00010000
-5165.81997438,249439.10377108,0.00010000
-5159.91714992,253733.21578227,0.00010000
-5163.70385998,252210.57289282,0.00010000
-5303.36799298,137702.18424640,0.00010000
-5287.63021487,136529.67737645,0.00010000
-5273.61554364,155168.64687763,0.00010000
-5280.60021460,155046.46501553,0.00010000
-5333.68829568,102012.56185268,0.00010000
-5500.80113345,43386.08036254,0.00011550
-5684.41937468,13902.67381301,0.06467807
-5812.03156980,25908.87708885,0.00010000
-6047.20815922,12762.03367756,0.00010000
-6270.71824816,12347.41547210,0.00010000
-6728.90865243,7570.86818712,0.00010019
-7159.28970828,4787.75958809,0.00010000
-7504.26895995,1291.57684779,0.11986758
-8175.88483461,424.16212118,0.22940976
-9537.04128886,266.91181568,0.26894242
-10801.56756745,239.41414622,0.28945728
-11226.71752976,481.45494554,0.16540374
-12956.04376184,161.85657056,0.30690683
-12807.03402731,923.70126864,0.14077865
-13486.31603059,282.48526614,0.24062562
-13820.13884348,241.86532175,0.30077667
-13825.78292695,758.53818648,0.16691246
-13966.08641411,1341.30304368,0.09186527
-13776.41265609,1544.60384592,0.09993018
-13483.86941278,2808.97849019,0.03794206
-13621.87276183,1872.66257106,0.08181739
-13781.58007871,1598.14769217,0.08425203
-13628.20000063,2159.13224906,0.06173640
-13692.52404943,1896.65410814,0.05935515
-13435.91065784,1407.80658249,0.11865525
-13234.12601442,3556.76600025,0.00010008
-13084.33307907,1831.55301695,0.07396050
-12863.21165965,2676.75687143,0.04439577
-12751.05393593,691.02773220,0.18205836
-12253.77979124,2813.36008013,0.04902355
-12030.40283940,1761.51020690,0.08555442
-11844.96903874,1548.55935970,0.11119650
-11400.33511861,4492.02407430,0.03255498
-11450.12298592,2483.11654978,0.05318443
0.00000000,0.00000000,0.00000000
-9167.43210544,98.44572236,0.37460036
-7938.60496157,410.66177176,0.26844870
-6894.19152084,7927.98014725,0.00708067
-6424.29772745,10716.95163540,0.00010000
-6061.77710486,15065.57893204,0.00010000
-5838.78697999,18095.13054477,0.00010000
-5682.85427052,19449.64324735,0.00012165
-5502.62534741,17311.00601555,0.07230868
-5537.34934338,25386.76455486,0.00026770
-5253.15484466,111248.64600969,0.00010000
-5200.53711777,138858.81495973,0.00010000
-5194.90080351,150170.12330100,0.00010000
-5074.40388674,209388.91625993,0.00010000
-5064.19656997,263391.70492052,0.00010000
-5058.03156602,259500.38240096,0.00010001
-5061.43816014,257100.61317181,0.00010390
-5062.23938539,256629.95958530,0.00010000
-5062.09202304,255816.85363122,0.00010000
-5065.01604933,256307.52303302,0.00010000
-5063.48283046,263504.34914765,0.00012452
-5070.26111295,251867.69467104,0.00010000
-5074.25429665,255740.88803837,0.00010000
-5083.25066950,247798.18155858,0.00010000
-5192.55128267,114528.82035885,0.01207977
-5386.37736500,64802.91390885,0.00010000
-5434.15897448,66891.19757903,0.00012681
-5431.40362318,52756.27821986,0.00010000
-5387.07987526,36327.24612777,0.06416985
-5576.67961282,27269.41489665,0.00577869
-5676.33460417,29970.09385926,0.00834074
-5879.43330486,18861.99536360,0.00010000
-6078.28362852,15062.08107914,0.00010000
-6449.16952689,11564.02844610,0.00010000
-6833.71208240,8531.83522790,0.03774615
-7450.24085388,571.50484177,0.24220137
-8692.92211716,669.98447203,0.19995752
-9211.98106300,205.79306435,0.35030152
-9153.26439664,250.64603397,0.33216231
-11556.55755260,4736.95487523,0.00644763
-11792.20568355,1421.92239440,0.14245385
-12138.28601725,722.28262671,0.18307843
-12329.04579775,1798.36972923,0.10118448
-12853.75902421,703.27136004,0.16943162
-12853.53598280,1494.84331587,0.11615243
-13122.25742997,2373.57023787,0.03107573
-13482.82919183,603.69479047,0.19895448
-13582.40922118,2027.03493447,0.06926737
-13851.77018409,1890.71073122,0.07432284
-13971.62856114,1913.02252384,0.07649754
-13620.65543301,2870.38551572,0.05404886
-13649.70810103,3159.29889240,0.03921521
-13785.23001738,1954.71432944,0.07867193
-13697.10319039,704.00775575,0.17857954
-13756.15632339,377.91361498,0.26348398
-13849.78048339,562.40360155,0.19727117
-13711.69631829,1007.99913335,0.10348317
-13767.04942957,325.23772031,0.19989413
-13043.95091599,2254.23360703,0.03355667
-11303.97159275,229.39939181,0.30636979
-11741.50839639,266.96730044,0.23136114
-9832.16794496,415.11170492,0.23632066
-10032.47217495,255.47795935,0.29173284
-9314.17431512,272.51069983,0.25078878
-7690.04056821,1320.08668210,0.10484917
-7436.87413249,4887.99902644,0.00043038
-6757.55233896,9699.34191143,0.00010000
-6383.58179179,12910.14034740,0.00010000
-6147.48923891,14671.69383198,0.00010000
-5966.08656349,17000.07176543,0.00010000
-5764.00317101,25136.76032098,0.00010000
-5594.39752925,47632.59671488,0.00076522
-5423.35990105,93350.80855961,0.02858831
-5419.91855762,125682.51727257,0.00010001
-5435.08684551,113132.11106633,0.00010000
-5390.81029008,153088.20549292,0.00010000
-5408.99423884,114026.95386490,0.00010000
-5277.77178849,260134.12609441,0.00010000
-5294.16045509,248885.94145317,0.00010000
-5283.80059680,257299.53448433,0.00010000
-5290.77803672,251598.80674085,0.00010000
-5292.82402905,248832.64364023,0.00010007
-5296.75058873,253333.81396220,0.00010000
-5300.36152815,249039.92002349,0.00010000
-5298.72722522,249202.71799994,0.00010000
-5296.02238559,256078.11903047,0.00010000
-5291.99534501,255971.58227602,0.00010000
-5288.78855379,257574.88903034,0.00011869
-5282.74456723,257696.68675145,0.00011932
-5403.88652450,114808.39785989,0.02341750
-5423.41522327,137514.69685074,0.00010000
-5558.00889246,85459.67389176,0.00010000
-5533.15640771,100840.70340107,0.00014669
-5461.14383948,113449.66684348,0.00012982
-5623.57839875,43491.76714624,0.00784990
-5842.55047289,20762.30539471,0.00010000
-5998.34584583,18732.38188266,0.00010000
-6173.88805512,14610.94397697,0.00010000
-6441.89104969,13547.82083991,0.00010557
-6809.14882944,9851.15374439,0.00010001
-7236.28243814,3577.50213679,0.06919283
-7644.95499431,272.92070941,0.27618012
-10166.69305243,909.59791122,0.07648008
-9879.31733258,1107.66348353,0.15343780
-9763.64639306,406.24422773,0.22331542
-11593.47076333,315.22850555,0.23394667
-11391.72288476,356.68313826,0.23141375
-13090.94532953,1611.30524750,0.06399925
-13112.17279269,488.01937309,0.22059672
-13949.73524726,214.66231073,0.24410945
-13861.35288002,462.86393555,0.22997155
-13637.44128765,997.83594427,0.16249371
-13765.64204430,700.84358314,0.19902090
-13722.26187759,2119.15941738,0.07297739
-13944.91204871,2020.59724374,0.07207872
-13751.33555987,1118.09003755,0.16150447
-14099.45533695,2422.25312051,0.02846898
-14177.13355812,1961.03150078,0.03824546
-13960.92885394,502.97665720,0.21500567
-13576.58656972,517.38812466,0.20758185
-13277.91141047,957.46488334,0.14712878
-12954.68009055,2445.34702747,0.05194291
-12870.63417833,2141.00576642,0.03508563
-12465.04640729,747.81440903,0.18832379
-11906.27722070,2043.42336670,0.08855896
-11825.32543498,1057.67149652,0.16734078
0.00000000,0.00000000,0.00000000
-9751.89587079,309.84325949,0.27543633
-10103.41705516,304.54667362,0.29072642
-9799.98749931,187.20865409,0.32530843
-7570.63112516,1357.28480480,0.14328328
-7010.21471273,6925.53874615,0.02538612
-6503.44775198,12173.42939541,0.00010000
-6235.22434766,12267.25095599,0.00018742
-5967.74074732,17798.69126908,0.00010000
-5701.71126828,57471.56152662,0.00636170
-5673.89029346,31337.10974742,0.00280243
-5440.67904781,61230.87990827,0.02894745
-5298.24452749,160166.57210351,0.00010000
-5289.90110307,167317.44649814,0.00010000
-5436.34989256,82010.73264683,0.00010000
-5343.36333932,109498.89537992,0.00010000
-5191.84212426,251883.47927216,0.00010000
-5184.79749754,254676.62384399,0.00010000
-5185.91114159,252078.52526090,0.00010000
-5184.03354616,257826.56142327,0.00010000
-5467.44640587,33986.17444544,0.00010000
-5186.24335956,253772.79352050,0.00010000
-5184.03640297,257362.70488636,0.00010015
-5192.13086906,259146.38323866,0.00010000
-5194.73441412,257565.98173666,0.00010000
-5198.11958916,255725.26300505,0.00010000
-5308.09405454,127148.77691922,0.00040679
-5527.01524117,52014.14217391,0.00010000
-5504.80093723,55477.52038563,0.00010000
-5352.40533618,132229.36898695,0.00010000
-5368.49623363,126449.71019625,0.00010000
-5640.55124764,19261.34520925,0.07346567
-5846.01389527,17725.17647763,0.00010000
-5988.44571265,15424.72673128,0.00010000
-6185.55960384,15368.42747068,0.00010000
-6505.64584385,11107.24011005,0.00010000
-6843.71379970,9607.33908713,0.00038378
-8233.49839546,607.00622907,0.21997848
-8321.17891814,1530.26060893,0.11809765
0.00000000,0.00000000,0.00000000
-10056.00131025,1297.10738853,0.18523413
-10137.76546401,706.11269168,0.20604633
0.00000000,0.00000000,0.00000000
-12256.60127268,2611.74390821,0.03944258
-12163.96639932,4687.26718663,0.00010017
-12672.97750906,204.65498334,0.25325402
-13331.45206903,2003.72121004,0.03124451
-13296.89871168,924.91722967,0.13965446
-13388.39723029,488.28293827,0.20988913
-13937.82203302,309.00927384,0.26110684
-14123.09527301,599.03546298,0.20279666
-14101.07585601,665.17291975,0.20400125
-13767.65404247,1603.95301304,0.10107632
-14036.72772746,1628.05112462,0.06413082
-13930.80536452,1304.73070272,0.11034599
-13897.21625196,1350.21476850,0.10944549
-14078.43184289,1482.91843220,0.10165074
-14049.45648805,1595.37411747,0.06808763
-13272.50000333,281.19002472,0.26440232
-13367.55089745,306.39368686,0.25918494
-13000.07751538,1638.57957174,0.06197037
-13126.71666915,1313.87610245,0.08740067
-13371.99933930,35.29523313,0.45857800
-11718.87786753,297.55969883,0.24962907
-9830.31189437,3261.30244561,0.06645963
-9750.83173730,5419.21908927,0.00128848
-7454.76741754,419.79330079,0.24134940
-7450.34761993,2933.41152437,0.06560687
-6823.57446209,9797.86901313,0.00010000
-6504.60857680,11518.06557247,0.00010000
-6196.23862158,15767.10873361,0.00010000
-6065.80984574,19951.00545390,0.00010000
-5945.34175603,17813.27339204,0.00010000
-5719.11405308,39594.01889722,0.00043760
-5580.71041086,83186.81037393,0.00981083
-5503.18593320,129411.02440406,0.00010000
-5499.90236918,136273.13639208,0.00010000
-5471.38257446,159777.13172056,0.00010000
-5442.98965175,158269.71146069,0.00010000
-5373.32061872,266161.03897539,0.00010000
-5379.88705692,248339.15030070,0.00010000
-5385.24738569,256428.56038195,0.00010000
-5384.81107359,260019.17500842,0.00010000
-5391.56313961,255770.84090262,0.00010000
-5397.50416711,249544.53238996,0.00010000
-5399.88850019,257712.89938114,0.00010000
-5399.67665149,245374.52745911,0.00010000
-5389.58359626,259589.13825586,0.00010000
-5391.85060215,254796.25032668,0.00010000
-5387.85323509,258469.41595123,0.00010000
-5387.95623336,250128.81940406,0.00010000
-5563.05818119,107745.58455315,0.00010000
-5561.63691979,105835.63703108,0.00914911
-5497.24326303,150226.45438573,0.00010000
-5663.06409710,60554.75547074,0.00010000
-5582.73880020,66864.95303222,0.04207999
-5780.68126196,20821.72516388,0.05423176
-5938.22002353,19746.93091288,0.00010000
-6088.81378548,17656.73949475,0.00010000
-6237.54985309,16994.16612292,0.00010201
-6458.29126608,13932.95308082,0.00010000
-6852.67418700,8339.37140938,0.00010000
-7289.51940130,6130.71714352,0.00943059
-7700.51294637,2767.83930920,0.08207208
-9988.23448199,3426.62343592,0.00021223
-9708.18794838,4582.78028896,0.02431431
-9901.28821646,356.63736051,0.24748685
-10504.34376633,110.38549729,0.34655073
-13460.33471982,170.36999930,0.32375546
-13028.77265329,1858.52099031,0.08115742
