E,Zc,d0,Wt,Wr,E0J,betaJ,tcJ,F0J,E0Tn,betaTn,tcTn,F0Tn
0.66188750,-4698.68521005,-21.39738028,176156.90461257,11800.44282578,0.85744011,0.04515764,-0.00019198,-3064.96688053,0.87035134,0.02365143,-0.00007978,-3053.96506507
0.97580213,-4591.29449101,-21.50356641,232618.36785509,-18438.58610366,0.99460432,0.00100813,-0.00054053,-3077.02855872,0.99303103,0.00010000,-0.00053137,-3082.09631089
0.99760378,-4590.01709046,-21.51991193,225729.70144045,-20460.99845168,0.99923329,0.00195607,-0.00056255,-3063.66130589,0.99956403,0.00010000,-0.00055261,-3080.51895105
1.00000000,-4589.48249548,-20.87827974,201001.79796610,-17587.06607776,0.99242922,0.00477454,-0.00054340,-3016.42627779,0.99556148,0.00010000,-0.00053258,-3055.85462060
0.98890799,-4597.91638773,-21.28824760,221868.16493820,-15025.71951183,0.99532889,0.00049465,-0.00060113,-3103.96457842,0.99184783,0.00010000,-0.00059260,-3085.72274325
1.00000000,-4599.33725730,-21.52893817,219259.47033111,-15861.71277873,0.99497520,0.00188496,-0.00059369,-3065.91670375,0.99479207,0.00010000,-0.00058347,-3083.88113637
1.00000000,-4603.58754993,-21.56428480,210904.99288771,-19325.05592368,0.99607191,0.00469945,-0.00052529,-3066.49036197,0.99986606,0.00010000,-0.00051239,-3095.89339755
1.00000000,-4605.34464477,-21.61334693,215992.01186564,-18703.69846378,1.00000000,0.00476553,-0.00051009,-3062.98471929,1.00000000,0.00013448,-0.00049663,-3095.15862658
1.00000000,-4607.84504908,-21.58783798,199466.14411202,-22073.61285788,1.00000000,0.00010189,-0.00057127,-3099.88905308,1.00000000,0.00010000,-0.00056368,-3092.59870800
1.00000000,-4608.50301713,-19.31877255,172250.27704764,-17226.20444777,0.98285876,0.00013940,-0.00065613,-2971.13892496,0.97899566,0.00010000,-0.00064345,-2951.92545850
1.00000000,-4609.84333174,-21.64617759,222441.45301468,-16429.15022096,1.00000000,0.00344925,-0.00053681,-3068.82160510,1.00000000,0.00010056,-0.00052678,-3098.80410472
0.99933307,-4609.80568378,-21.58791018,222360.77613494,-15731.66129295,0.99765748,0.00225000,-0.00054199,-3070.58541733,0.99820873,0.00010000,-0.00053192,-3089.56693250
0.98149990,-4612.00061672,-21.44289055,233256.16727265,-16897.09074064,0.98905174,0.00664789,-0.00053453,-2996.38735008,0.99598380,0.00010000,-0.00051982,-3088.72255159
0.97389106,-4612.75624498,-21.30636835,160816.67670105,-21444.63842939,0.97837006,0.00182071,-0.00056480,-3074.25521101,0.97601298,0.00010000,-0.00055506,-3082.06301974
0.53836717,-5122.91042697,-21.63136597,111801.15337110,-18222.86555024,0.64977125,0.00010010,-0.00113083,-3081.62618362,0.62578058,0.00010000,-0.00087484,-3046.67956946
1.00000000,-4603.63757309,-21.53985549,208632.32985707,-16648.33735316,0.99531851,0.00226097,-0.00057578,-3070.17792499,0.99570641,0.00010000,-0.00056534,-3091.82478613
0.98603627,-4605.27328269,-21.67994338,237250.09005193,-14326.51113441,0.99827797,0.00138573,-0.00052470,-3090.93849296,0.99750652,0.00010000,-0.00051625,-3101.25637516
0.56472173,-4905.50549945,-21.54901699,182728.91926207,22187.26937036,0.79165965,0.02126050,-0.00026735,-3074.77462293,0.79458371,0.00010001,-0.00020230,-3063.72162402
0.61398904,-4823.96619300,-21.47936713,183127.54417842,30843.42729526,0.83892381,0.02026198,-0.00022647,-3081.13005534,0.84680075,0.00011174,-0.00016887,-3068.95965678
0.77993092,-4706.23217570,-21.60894983,217416.43812427,-2020.91275194,0.94020221,0.00052298,-0.00034505,-3105.22227119,0.93181939,0.00010000,-0.00033403,-3099.07731123
0.77635876,-4715.54100479,-21.65552481,224940.62046947,1664.48028747,0.93280100,0.00036667,-0.00039225,-3146.14853721,0.92329320,0.00010000,-0.00038111,-3139.68401089
0.76074273,-4719.69376166,-21.68170301,225155.36499848,5352.54443745,0.92533076,0.00010061,-0.00040662,-3097.34689793,0.91466245,0.00010000,-0.00039421,-3087.67707583
0.73630322,-4731.97111567,-21.70485427,213664.91321750,317.54001440,0.91558086,0.00011381,-0.00035834,-3103.36620845,0.90386356,0.00010000,-0.00034546,-3094.01354916
0.63627502,-4788.34189901,-21.54002029,182615.34908934,26204.74960629,0.86721616,0.01036606,-0.00019198,-3088.42704345,0.86461611,0.00013015,-0.00015020,-3079.89488343
0.42274574,-5007.93022082,-21.68379571,168471.64918159,32910.19285341,0.63569245,0.07914971,-0.00021432,-3101.05541163,0.68113037,0.01119555,-0.00001745,-3084.51459099
0.47867810,-5090.36039748,-21.61427284,176768.47373470,2392.14657531,0.74519385,0.00113465,-0.00034034,-3108.39441487,0.71777278,0.00010000,-0.00027663,-3087.96667062
0.38037783,-5320.22227268,-21.66430347,162125.72642791,18966.64969513,0.65016538,0.00010010,-0.00054030,-3102.20245742,0.60785995,0.00010000,-0.00045189,-3079.47081977
0.33056847,-5569.79540656,-21.58083328,175613.23323668,28111.64755022,0.59808904,0.01660323,-0.00048072,-3087.63907471,0.56884197,0.00010000,-0.00035278,-3068.02874184
0.28203993,-5865.15602402,-21.51269045,183519.14100239,78954.25763002,0.48734048,0.08906913,-0.00054158,-3082.88600228,0.53454009,0.00011564,-0.00014245,-3058.34776434
0.26602622,-6194.52496847,-21.30435972,130390.88861395,56512.84484645,0.52618061,0.03064728,-0.00070733,-3074.67258582,0.50617693,0.00010000,-0.00043478,-3044.10457536
0.21540555,-6664.46317931,-20.11334414,123412.00142758,29558.18130103,0.28523398,0.18050613,-0.00250000,-3052.63856812,0.45327148,0.00010003,-0.00058446,-2964.96052024
0.05959348,-8233.69280730,-21.16558490,296005.10960507,236059.98031969,0.08748071,0.29169299,-0.00267318,-3090.75735045,0.17049030,0.13688641,0.00028982,-2992.00731371
0.08187926,-8179.12819110,-20.25752414,211640.49413180,175691.98599986,0.19695455,0.23549706,-0.00200000,-3135.57082078,0.22701076,0.10777073,-0.00079750,-3035.57082737
0.11269306,-8580.82165655,-19.60016054,111801.15337110,128378.25792294,0.21384910,0.24152947,-0.00200000,-3069.54389709,0.20022554,0.12544645,-0.00132631,-3002.07149613
0.00000000,-9886.22757805,-20.82683991,296005.10960507,236059.98031969,0.00000000,0.36639867,-0.00235832,-3050.29181890,0.04403300,0.23362014,0.00063188,-2952.11853986
0.08616500,-9827.34382510,-19.35974548,132394.46936663,187556.96640050,0.16871289,0.27380456,-0.00200000,-3026.07425768,0.16844413,0.15255621,-0.00132631,-2932.56040416
0.05177304,-10647.36467008,-20.66660675,296005.10960507,236059.98031969,0.08250372,0.30933150,-0.00197259,-3000.57024054,0.17764760,0.14521397,0.00063188,-2926.07392724
0.04513390,-11088.33858777,-20.60821113,284542.07858858,236059.98031969,0.07672215,0.29527825,-0.00260520,-2995.66390318,0.19688508,0.11420772,0.00063188,-2908.56476153
0.04874697,-11438.80256615,-20.47726936,294676.80362784,236059.98031969,0.09755942,0.26189398,-0.00317146,-3021.14884495,0.22842763,0.07180897,0.00013587,-2921.14884519
0.02587027,-12017.58191483,-20.47665400,296005.10960507,236059.98031969,0.02905320,0.32587912,-0.00317146,-2994.58472702,0.12702696,0.15891871,0.00056628,-2894.58472840
0.05755392,-12014.98818874,-20.45821461,281874.58149635,236059.98031969,0.13959440,0.26677334,-0.00104432,-2938.93676502,0.17298441,0.13786200,0.00033678,-2891.91575110
0.00750576,-12134.87956893,-20.38055681,296005.10960507,236059.98031969,0.05771445,0.27564158,-0.00317146,-3055.75363708,0.16235859,0.08821149,-0.00045543,-2955.75364348
0.00000000,-12384.28386630,-20.33165214,285797.12845152,236059.98031969,0.00069257,0.31230741,-0.00317146,-3017.90677190,0.10280254,0.12167404,0.00000006,-2917.90677195
0.00000000,-12590.63343023,-20.27506703,290040.87509673,236059.98031969,0.00000000,0.30568087,-0.00317146,-2971.92952175,0.12784801,0.10212031,0.00036499,-2871.92952262
0.00000000,-12591.45952188,-20.36634652,296005.10960507,236059.98031969,0.02008857,0.29341138,-0.00317146,-2994.34473489,0.12846385,0.10418938,0.00027914,-2894.34474795
0.01595235,-12465.54708150,-20.37550941,296005.10960507,236059.98031969,0.05256434,0.27889239,-0.00317146,-3026.53962223,0.16165974,0.08738212,-0.00045398,-2926.53962907
0.01919447,-12216.96586601,-20.33007876,296005.10960507,236059.98031969,0.10264818,0.23466539,-0.00317146,-2960.92959257,0.26301976,0.01544704,0.00061322,-2873.84021908
0.01842328,-12087.05982062,-20.32052010,264848.42972304,236059.98031969,0.02986833,0.30753879,-0.00317146,-2993.65204883,0.14466289,0.12100407,0.00005025,-2893.65205050
0.02953529,-11866.84212187,-20.42811195,266899.66066261,236059.98031969,0.09221826,0.24759538,-0.00317146,-2987.47363725,0.22904007,0.04739712,0.00030814,-2887.59689780
0.04641144,-11569.91593085,-20.51374768,296005.10960507,236059.98031969,0.09558093,0.28354133,-0.00205844,-2966.64417237,0.17900944,0.11173586,0.00022143,-2899.90022539
0.08338314,-11367.53750565,-20.54147351,188288.33735947,229885.77264642,0.26697954,0.13468215,-0.00147434,-2954.85619875,0.33306045,0.00010000,0.00000645,-2900.32373649
0.09649045,-11431.93607325,-20.59684401,268952.51845983,229173.26328079,0.18357868,0.24156866,-0.00126299,-2958.53311824,0.27073286,0.07887241,0.00027330,-2906.14113281
0.05909025,-11421.79016646,-20.60603364,284009.53632724,236059.98031969,0.21700572,0.14783786,-0.00277279,-3030.66875023,0.28283200,0.00163715,-0.00054406,-2932.84528064
0.00000000,-9053.67810143,-17.28321663,111801.15337110,224757.38581386,0.00000000,0.36653921,-0.00317146,-2771.20734317,0.00000000,0.25915686,-0.00132631,-2871.20734290
0.00000000,-9377.15950122,-20.02590083,296005.10960507,236059.98031969,0.00000000,0.36653921,-0.00019198,-2884.98621177,0.00000000,0.25915686,0.00063188,-2871.79868917
0.05605797,-7279.24151908,-20.03440269,171701.41568869,170488.04889447,0.00499358,0.36653921,-0.00317146,-3126.41307209,0.00000000,0.25915686,-0.00132631,-3052.27940724
0.13529264,-6491.47376995,-20.97835062,150922.70041175,107302.99952637,0.16386040,0.27027539,-0.00272351,-3162.78186282,0.31163440,0.09788632,0.00002291,-3062.78186337
0.30346121,-5691.45849790,-21.54060876,176589.94024765,89116.57197362,0.59439288,0.00028078,-0.00054963,-3094.40052504,0.54629918,0.00010000,-0.00041780,-3070.12330111
0.34989877,-5343.04858155,-21.65992459,155007.51884136,30931.78636061,0.63624217,0.00010010,-0.00045570,-3098.52141756,0.59093975,0.00010000,-0.00037705,-3079.21640551
0.35734839,-5119.90015431,-21.74344261,179009.59779417,33514.47438537,0.60799429,0.04470665,-0.00032791,-3104.65291210,0.61682006,0.00010020,-0.00013453,-3083.86490501
0.52022293,-4836.76129973,-21.67629507,177459.04246421,26622.78426557,0.64864750,0.14755047,-0.00019198,-3114.71481263,0.66436459,0.10829108,-0.00000515,-3099.42104235
0.61209602,-4805.30378366,-21.86478224,217517.09940823,-1517.97910935,0.84696633,0.00010023,-0.00028530,-3114.99807978,0.82757468,0.00010000,-0.00026439,-3102.73489807
0.48594432,-4932.93926268,-21.86386639,194611.15887774,-16325.95877195,0.69492989,0.06831209,-0.00020329,-3121.66495783,0.72468831,0.01725179,-0.00007323,-3103.66308519
0.54030381,-4897.49545816,-21.84736027,182583.27083164,-4331.76064978,0.78281722,0.00135426,-0.00029791,-3103.81257717,0.75802180,0.00010000,-0.00026295,-3090.28765185
0.99041527,-4531.14560698,-21.83010808,229676.58459557,-21545.21136264,1.00000000,0.00014396,-0.00051372,-3126.60368464,1.00000000,0.00010000,-0.00050655,-3122.77137746
0.71666117,-4688.76887646,-21.87448051,245249.67267645,-3600.68545796,0.91833712,0.00011290,-0.00026083,-3118.02932120,0.90671235,0.00010000,-0.00024927,-3109.17025208
1.00000000,-4526.25822050,-21.68849446,204744.96445173,-22073.61285788,0.99237965,0.00377006,-0.00054772,-3085.84558081,0.99442462,0.00010005,-0.00053663,-3114.13426838
0.99865656,-4526.01307955,-21.90410783,222083.65638124,-21825.51363500,0.99859289,0.00194072,-0.00054748,-3106.07983209,0.99883997,0.00010000,-0.00053761,-3123.47215588
0.99310325,-4525.60031616,-21.64286526,206032.91891019,-14188.90570665,0.99322098,0.00358750,-0.00051043,-3108.39536533,0.99495989,0.00010000,-0.00049949,-3133.26867734
0.99253380,-4524.87780497,-21.87042979,226971.65437752,-12337.38120266,1.00000000,0.00157724,-0.00048204,-3111.54674885,1.00000000,0.00010000,-0.00047399,-3123.10401849
0.99729237,-4522.87291792,-21.81171527,216176.68296478,-21379.79898615,0.99720212,0.00194787,-0.00053615,-3098.67361167,0.99732423,0.00010000,-0.00052613,-3115.08290732
0.98225043,-4523.26233257,-21.19369265,185305.78066171,-14508.88938603,0.97815478,0.00376279,-0.00057720,-3066.68195756,0.97811470,0.00010000,-0.00056620,-3081.96285415
1.00000000,-4515.72362243,-21.79560193,202073.84575459,-20704.80444017,0.99807519,0.00269796,-0.00054861,-3067.96563766,1.00000000,0.00011459,-0.00052766,-3112.24381039
1.00000000,-4520.38214708,-21.84428414,214749.64010841,-16193.37639710,0.99927854,0.00455479,-0.00050234,-3090.58567208,1.00000000,0.00013259,-0.00048808,-3118.62845868
1.00000000,-4525.69650042,-21.79464755,215769.09519534,-20503.22665933,0.99630759,0.00390261,-0.00051148,-3089.92079677,0.99904502,0.00010000,-0.00049843,-3113.64864430
0.99265899,-4530.67642005,-21.83231075,223170.30198759,-18665.08271093,0.99909530,0.00232934,-0.00049314,-3111.92588382,0.99970778,0.00010000,-0.00048387,-3128.33440381
1.00000000,-4530.21667623,-21.75114362,203094.78620246,-15952.27444078,0.99629894,0.00349414,-0.00055090,-3076.00937769,0.99839750,0.00010000,-0.00054176,-3114.98866247
0.99884481,-4537.41617625,-21.87093316,217573.06004109,-13375.36882827,0.99775621,0.00301347,-0.00050976,-3106.27862004,0.99936015,0.00010006,-0.00049870,-3125.82607693
0.99901069,-4541.07688024,-21.88061840,212275.39399353,-20773.58476547,0.99729717,0.00168850,-0.00054445,-3108.58898666,0.99705907,0.00010000,-0.00053485,-3124.24108587
0.99368425,-4546.12811457,-21.85272422,209254.88742691,-15942.77493687,0.99194108,0.00515103,-0.00049264,-3105.55776740,0.99581890,0.00010000,-0.00047890,-3127.75318539
0.74331152,-4678.47890609,-21.83443381,218534.57545639,5960.15613789,0.91705357,0.00010096,-0.00036985,-3118.96184171,0.90534751,0.00010000,-0.00035820,-3109.90436237
0.70037523,-4702.77470286,-21.84664995,218909.92707968,20243.84773676,0.90139909,0.00012988,-0.00027458,-3114.62012567,0.88797893,0.00010000,-0.00026238,-3105.89367236
0.58746701,-4837.35536516,-21.85556364,198546.20967429,8874.97341662,0.83149297,0.00010010,-0.00028944,-3112.44478927,0.81084333,0.00010000,-0.00026357,-3099.46800823
0.70940421,-4725.83184870,-21.82444093,235404.77113978,21564.34933562,0.90478798,0.00020328,-0.00028322,-3112.28092507,0.89178359,0.00010000,-0.00027141,-3103.89018606
0.64172360,-4917.14304652,-21.87935222,234898.07023099,18699.66683560,0.84544002,0.00010010,-0.00046095,-3113.68706580,0.82606982,0.00010000,-0.00043787,-3101.31997146
0.66245089,-4939.98522234,-21.82138769,233030.17388561,28440.86032699,0.87226567,0.00010306,-0.00037534,-3119.91845574,0.85583354,0.00010000,-0.00035734,-3108.52298086
0.33058932,-5235.30995680,-21.80239279,185264.82737311,21577.52757520,0.61053042,0.01962555,-0.00034770,-3116.63501734,0.58651817,0.00010000,-0.00020845,-3096.04113353
0.34775568,-5483.79395512,-21.53016586,188999.30983114,80866.31417240,0.51858418,0.11560778,-0.00045686,-3102.21601794,0.58144302,0.02124768,-0.00011198,-3080.07511335
0.21905665,-6044.28303939,-19.90523152,111801.15337110,35641.08521525,0.37972326,0.13228853,-0.00175000,-3097.51528245,0.44865843,0.00026682,-0.00102110,-3023.86574159
0.06397561,-7186.74739435,-20.43244670,161004.74661404,198382.52315301,0.06398179,0.36653921,-0.00046312,-2906.80843022,0.11252002,0.24147793,0.00063188,-2900.82756288
0.04418715,-7719.05078113,-19.67654731,198681.49721245,211137.48914765,0.02475230,0.36653921,-0.00317146,-3079.80496428,0.00000000,0.25915686,-0.00132631,-3090.54697091
0.00000000,-8917.51048976,-18.91587533,296005.10960507,236059.98031969,0.00000000,0.36653921,-0.00299911,-2992.11065148,0.00000000,0.25915686,-0.00132631,-3092.11064937
0.00000000,-3840.79660922,-12.07832275,111801.15337110,0.00000000,0.00000000,0.00010010,-0.00019198,-1818.37387226,0.00000000,0.00010000,0.00000000,-1810.47820165
0.00000000,-12665.76360271,-22.24319754,250697.53018477,236059.98031969,0.00000000,0.36653921,-0.00019198,-3106.89147389,0.00000000,0.25915686,0.00063188,-3006.89147391
0.08729611,-11371.30188863,-20.77251800,225231.47845620,236059.98031969,0.16238561,0.24343882,-0.00198866,-3015.96981532,0.27249467,0.06923682,0.00018380,-2947.91193244
0.04940802,-11582.67249488,-20.65623707,270575.65308637,224390.94207376,0.03902589,0.33402911,-0.00317146,-3073.43758383,0.13501800,0.16887588,0.00000001,-2973.43758391
0.03208829,-11781.42566779,-19.90530528,188489.20232753,228021.86585046,0.05051079,0.32535575,-0.00317146,-3004.99817912,0.12029822,0.16202755,-0.00045436,-2904.99817961
0.00000000,-12867.85408650,-20.48947538,296005.10960507,236059.98031969,0.00000000,0.30878183,-0.00317146,-3018.57682374,0.07581968,0.11311343,0.00004273,-2918.57682379
0.00020157,-12744.03610876,-20.46085455,296005.10960507,236059.98031969,0.01759272,0.30406782,-0.00317146,-3004.33083625,0.13035388,0.11146397,0.00002767,-2904.33083749
0.01965078,-12512.72031807,-20.45607886,157947.60143907,236059.98031969,0.06785775,0.26581499,-0.00317146,-3019.59151350,0.20871971,0.06046218,0.00000144,-2919.59151351
0.00366906,-12620.90632179,-20.53375426,259463.83534277,236059.98031969,0.04964762,0.27096583,-0.00317146,-3014.87881505,0.18339502,0.06706143,0.00005622,-2915.96315464
0.01539398,-12709.51323432,-20.53909119,233112.26694664,235063.44146903,0.10012821,0.25254189,-0.00239126,-2964.60345832,0.24335304,0.04345954,0.00063188,-2892.32225566
0.00555330,-12835.09951365,-20.55085695,296005.10960507,236059.98031969,0.03363656,0.32555624,-0.00215006,-2962.91598191,0.11959465,0.15384797,0.00063188,-2891.40627598
0.00065448,-12752.37311191,-20.55128214,272214.95883885,236059.98031969,0.00000000,0.34690664,-0.00317146,-2999.37920535,0.08243263,0.17115636,0.00038152,-2900.84656280
0.03535976,-12383.68311628,-20.52191681,245058.83568881,192030.43182707,0.07013088,0.31144778,-0.00194258,-2968.70464626,0.17075816,0.13763432,0.00063188,-2900.49684157
0.05705153,-12233.88981793,-20.66847798,296005.10960507,170292.07308665,0.08772121,0.30555825,-0.00194269,-2988.13186464,0.18340247,0.14032870,0.00058311,-2919.47997257
0.09750692,-12039.86968631,-20.72308950,238026.18827227,176802.44249761,0.18295081,0.24505111,-0.00123882,-2971.50503622,0.27810266,0.07802648,0.00031734,-2922.56158227
0.03769680,-12028.82537224,-20.71912094,296005.10960507,236059.98031969,0.07663966,0.29949480,-0.00225576,-3008.67361616,0.16621846,0.13506834,0.00063188,-2920.46467421
0.06524231,-11395.82770609,-20.80222792,203860.39612458,233649.45097763,0.12254988,0.27303952,-0.00198606,-3017.97374543,0.24837326,0.08844908,0.00057378,-2943.47210826
0.10796516,-10995.21416880,-20.85321976,211361.56412041,194354.55321013,0.28260226,0.12671677,-0.00166980,-2996.57223419,0.34004361,0.00010002,-0.00034810,-2943.23280633
0.00715235,-10938.96234610,-20.93508638,296005.10960507,236059.98031969,0.04591698,0.29083599,-0.00317146,-3119.30063378,0.15577301,0.10431604,-0.00004032,-3019.30063418
0.01882784,-10333.26581170,-21.04450313,296005.10960507,236059.98031969,0.05490332,0.31352311,-0.00225281,-3056.94928079,0.15507427,0.14329769,0.00063188,-2970.89001182
0.00000000,-10391.59965151,-21.21602131,296005.10960507,236059.98031969,0.00000000,0.36094393,-0.00317146,-3130.64745215,0.02020324,0.20907875,0.00037814,-3030.64745235
0.09096646,-8685.17509715,-19.30040523,125949.94666332,160761.83917580,0.11256341,0.30615075,-0.00300000,-3000.74187031,0.00000000,0.22531640,-0.00132631,-3015.15759852
0.22481682,-8175.54107909,-20.80235634,142586.44146379,94935.53841591,0.38120378,0.13000710,-0.00119155,-3043.15732108,0.47848742,0.00011437,-0.00022669,-2994.46900026
0.06343850,-7777.02422727,-21.48767877,263278.53737824,196953.06165934,0.10020589,0.30199527,-0.00257289,-3212.42441472,0.17589185,0.16103451,0.00022267,-3112.42441479
0.18155002,-6747.29964691,-21.68617464,208109.05546991,157561.31772919,0.29592972,0.18567869,-0.00123740,-3140.36008892,0.40651539,0.03079868,0.00001696,-3087.86661128
0.24660573,-6210.66635503,-21.87279846,179584.88652856,86733.83880017,0.52322922,0.02773925,-0.00061090,-3152.29172865,0.49674385,0.00010000,-0.00037773,-3125.05446114
0.30173174,-5813.16050428,-21.94760763,156106.75133069,18604.77164145,0.58657737,0.00010010,-0.00068192,-3139.93226552,0.53151814,0.00010000,-0.00058759,-3115.93005971
0.34903508,-5534.24705999,-22.03312015,150497.27724807,24717.69617392,0.62878737,0.00010010,-0.00055415,-3147.43806362,0.58214626,0.00010000,-0.00047271,-3127.29135661
0.37271722,-5370.59297865,-22.07011233,182841.43543289,29244.95307573,0.64240472,0.00112192,-0.00046035,-3144.40099476,0.60009331,0.00010000,-0.00038500,-3125.91570014
0.39625285,-5173.43092181,-22.08130181,178562.56825228,38124.86176885,0.63745584,0.04476046,-0.00032472,-3155.64208801,0.65092315,0.00016583,-0.00016200,-3138.44130079
0.56963883,-4952.90089401,-22.02385815,196509.72983899,36877.67748234,0.75365701,0.06852231,-0.00021616,-3152.73334186,0.77209455,0.03326650,-0.00012175,-3137.65491831
0.71006457,-4860.09246540,-22.16928992,230899.47482425,19190.66771466,0.90636827,0.00021083,-0.00030324,-3159.77964650,0.89360138,0.00010000,-0.00029089,-3150.99354494
0.74844723,-4852.42902296,-22.16195207,229122.48036876,1413.46711758,0.92534344,0.00010723,-0.00031467,-3165.08233709,0.91423102,0.00010000,-0.00030559,-3156.86477500
0.78778764,-4817.82620342,-22.08048226,219458.54490501,203.27153924,0.94186238,0.00047065,-0.00037743,-3168.69068389,0.93356364,0.00010000,-0.00036667,-3163.29225918
0.58262359,-4958.01855239,-22.14791535,190814.65303472,25204.78440930,0.77703153,0.05188414,-0.00021397,-3154.35067931,0.79510778,0.01802359,-0.00013325,-3141.46440403
0.55738556,-4982.03898995,-22.06853707,185507.22609164,9071.44573364,0.81876951,0.00016159,-0.00026018,-3166.18925611,0.79748391,0.00010000,-0.00022602,-3151.71311172
0.73161041,-4862.86316604,-22.08505711,218784.03314222,20478.88441675,0.92232458,0.00010932,-0.00029393,-3162.50463528,0.91116811,0.00010000,-0.00028279,-3153.43599167
0.66758438,-4876.40611861,-22.12192108,207736.70634720,-22073.61285788,0.89086431,0.00023852,-0.00025341,-3156.86218471,0.87727927,0.00010000,-0.00023213,-3145.10080531
0.99431377,-4730.37030709,-22.14348979,226359.24515715,-15886.06493960,1.00000000,0.00078618,-0.00053331,-3155.44701090,1.00000000,0.00010000,-0.00052545,-3161.81511360
1.00000000,-4732.56994597,-22.12468281,224759.91150727,-20448.28795413,1.00000000,0.00228549,-0.00053004,-3140.83572847,1.00000000,0.00010000,-0.00051981,-3159.75487546
0.98155931,-4742.69184845,-22.02788583,232315.97937443,-20954.01597517,0.99538824,0.00107663,-0.00056387,-3146.27027424,0.99402877,0.00010000,-0.00055457,-3153.69132931
0.50729963,-5118.93662803,-22.18535007,111801.15337110,-22073.61285788,0.73254487,0.02287649,-0.00028694,-3150.88448074,0.73461249,0.00010002,-0.00016634,-3131.86409017
0.99133044,-4744.50067079,-22.13079219,228084.56079037,-13403.21699424,0.99974141,0.00110853,-0.00053276,-3153.18235084,0.99875414,0.00010000,-0.00052471,-3162.30284468
1.00000000,-4746.58400873,-22.10554110,223164.82187250,-21995.10563973,0.99883394,0.00312549,-0.00053835,-3136.86564415,1.00000000,0.00010000,-0.00052711,-3159.55659521
1.00000000,-4751.94640140,-22.15434710,221108.31913371,-18951.24017402,1.00000000,0.00196834,-0.00053770,-3151.54216070,1.00000000,0.00010000,-0.00052828,-3171.14683936
1.00000000,-4751.60908685,-22.19664785,223342.29740098,-19499.05094769,0.99978864,0.00322217,-0.00054154,-3143.36637423,1.00000000,0.00010000,-0.00053201,-3172.97462149
0.99676952,-4752.84814650,-22.20796945,227943.37134893,-18248.49457140,1.00000000,0.00136751,-0.00053387,-3160.50052359,1.00000000,0.00010000,-0.00052544,-3173.17829315
0.99137466,-4750.25018678,-22.15581801,223352.65320646,-19618.13614955,1.00000000,0.00208583,-0.00050304,-3154.71214827,1.00000000,0.00010000,-0.00049403,-3168.16575432
0.98414627,-4752.71216425,-22.05042697,213738.64097730,-21574.82220272,0.98765866,0.00559142,-0.00055560,-3088.83050761,0.99297778,0.00010000,-0.00054048,-3182.16649396
0.99558230,-4746.76702705,-22.19274202,215627.71913858,-20419.71219362,0.99897605,0.00233862,-0.00053030,-3164.53218927,0.99975797,0.00010000,-0.00052031,-3183.70768004
0.99283116,-4745.97570659,-22.31224420,234084.72301195,-20393.81082131,1.00000000,0.00115543,-0.00052191,-3173.10808933,1.00000000,0.00010000,-0.00051368,-3182.16048303
1.00000000,-4741.61776927,-22.25928157,207000.12073728,-22073.61285788,0.99938439,0.00371512,-0.00053493,-3159.38330462,1.00000000,0.00010007,-0.00052352,-3190.15348107
0.69883993,-4906.58236678,-22.24638982,208423.11970672,6046.63135435,0.89667185,0.00011044,-0.00036414,-3235.05601925,0.88304124,0.00010000,-0.00034766,-3224.27194190
0.80646885,-4835.88972268,-22.15202312,200927.02575746,-10232.48626932,0.94428061,0.00017707,-0.00041722,-3181.27696483,0.93562700,0.00010000,-0.00040742,-3172.82676876
0.53530881,-5035.16977529,-22.31607592,198013.82709991,2820.96220252,0.81059337,0.00010010,-0.00019198,-3174.91943358,0.78782102,0.00010000,-0.00014452,-3160.10393945
0.60323879,-5000.54711807,-22.31784894,204908.83214214,10323.60999724,0.84957217,0.00257186,-0.00019847,-3180.23349445,0.83356703,0.00010000,-0.00017598,-3169.28552923
0.59929580,-5023.78670677,-22.24450505,208362.14796780,26726.48534916,0.83035966,0.00010010,-0.00035728,-3182.37461685,0.80947185,0.00010000,-0.00033291,-3169.91061145
0.74640359,-4885.78586898,-22.31312731,246909.19168130,23635.10981228,0.92061427,0.00013569,-0.00035748,-3180.20732825,0.90906282,0.00010000,-0.00034669,-3171.04102439
0.68409536,-4915.85403622,-22.31184319,219460.56336016,6768.24129754,0.88932615,0.00041405,-0.00029323,-3244.61050179,0.87503205,0.00010000,-0.00027877,-3235.55475392
0.45678195,-5116.99862582,-22.31855267,177932.23514280,11886.22450197,0.72220084,0.00013878,-0.00041629,-3177.14861931,0.68972635,0.00010012,-0.00035490,-3159.03154773
0.40380224,-5314.05837469,-22.31137220,167608.47259205,3163.25954142,0.66969499,0.00010010,-0.00047673,-3183.57526426,0.63043174,0.00010000,-0.00040269,-3163.47352230
0.38035797,-5490.81763691,-22.27184734,159532.36005103,-1723.82752099,0.63913939,0.00010010,-0.00066943,-3184.43051562,0.59559415,0.00010000,-0.00056444,-3157.77199538
0.28544243,-5766.35915733,-22.23832390,204717.88179337,70829.59718413,0.49876852,0.08505497,-0.00048329,-3172.48825478,0.53976031,0.00018311,-0.00013072,-3147.93763254
0.26806673,-6065.54604184,-22.09627543,170682.73500002,62438.26672341,0.52063197,0.05135490,-0.00049350,-3158.08652275,0.52366105,0.00010000,-0.00021117,-3133.89822653
